accuracy (top 1),accuracy (top 5),MRR,n_train,i_repeat,layer,architecture,task,kind,source
0.0876,0.2244,0.15262269282626442,20,1,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0976,0.2392,0.16693336358896368,50,1,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0484,0.1476,0.09143098412698623,1,2,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.072,0.1932,0.12684256667309265,5,2,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0836,0.2328,0.1557106344279242,20,2,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.092,0.2472,0.16720784261726054,50,2,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.038,0.126,0.07512187301587632,1,3,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0708,0.1884,0.12486555710955578,5,3,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0856,0.23,0.15259100884976634,20,3,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.084,0.234,0.1578195391977976,50,3,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0344,0.126,0.07245772871573115,1,4,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0684,0.184,0.1216041385281386,5,4,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0728,0.212,0.14206004680527537,20,4,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0884,0.2324,0.1616140120871317,50,4,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0332,0.1188,0.0681018730158746,1,5,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0668,0.1944,0.12408858324681873,5,5,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.086,0.2296,0.15350757234575557,20,5,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0912,0.2436,0.166343833220193,50,5,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.046,0.134,0.08257593650793879,1,6,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0632,0.1764,0.11472292363192453,5,6,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0816,0.2324,0.1486256303512816,20,6,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0848,0.2448,0.15984489170509777,50,6,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.052,0.1524,0.09598800000000329,1,7,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.08,0.1944,0.1334335498357846,5,7,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0792,0.2148,0.14502867069068556,20,7,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.084,0.252,0.1631889005947184,50,7,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0492,0.1404,0.09067122077922349,1,8,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0644,0.182,0.11753133078033122,5,8,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0856,0.2176,0.1460206810445597,20,8,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.08,0.2252,0.15085753341246488,50,8,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0552,0.1556,0.09677393650793914,1,9,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.066,0.1908,0.11995865852242048,5,9,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0836,0.2264,0.15205505310281708,20,9,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0916,0.242,0.16453410828670542,50,9,layer2.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0552,0.1424,0.08451600000000262,1,0,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.064,0.1708,0.1062494285714304,5,0,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0808,0.2128,0.1395359785769791,20,0,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0788,0.2132,0.14143436329108164,50,0,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0452,0.1364,0.0777711428571457,1,1,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0612,0.1608,0.10214403907204107,5,1,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.086,0.2068,0.138518050960047,20,1,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0964,0.23,0.15429498545050713,50,1,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0512,0.1412,0.08488711111111315,1,2,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0736,0.1812,0.1185686464646468,5,2,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0836,0.2204,0.14498056916732968,20,2,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.09,0.2372,0.15734847045146,50,2,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0356,0.124,0.06880914285714582,1,3,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0716,0.1748,0.11368387301587343,5,3,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0844,0.2088,0.13821234077034047,20,3,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.086,0.2212,0.14551558685435356,50,3,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0356,0.1212,0.06755133333333475,1,4,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0684,0.1784,0.11263060317460295,5,4,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0708,0.2028,0.13149990076590087,20,4,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0848,0.2108,0.14514730056948966,50,4,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.032,0.114,0.06158361904761942,1,5,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0648,0.1788,0.11045308669108939,5,5,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0852,0.2124,0.14203742296265778,20,5,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0844,0.2196,0.14927714709267276,50,5,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0408,0.1296,0.07377669841269983,1,6,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0608,0.1656,0.10445644444444677,5,6,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.082,0.2144,0.1362497193504812,20,6,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0816,0.2296,0.14434031737783973,50,6,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0496,0.1468,0.08676228571428883,1,7,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0792,0.1844,0.1212515238095249,5,7,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0776,0.1904,0.1281204544866902,20,7,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0812,0.2288,0.14918686907210377,50,7,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0476,0.1436,0.0851069523809552,1,8,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0684,0.168,0.10859928427128439,5,8,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0804,0.2024,0.13197641747141742,20,8,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0788,0.21,0.13748131256325358,50,8,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.052,0.1548,0.08906292063492328,1,9,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0628,0.1748,0.10782934776334924,5,9,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0792,0.2064,0.1357969271541187,20,9,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0868,0.224,0.1484061282797897,50,9,layer2.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0568,0.1468,0.09751228571428887,1,0,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0648,0.1856,0.1241163276710415,5,0,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0812,0.2376,0.16171363312959958,20,0,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0828,0.2444,0.1666373472767196,50,0,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0484,0.1468,0.09310883705183956,1,1,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0636,0.1848,0.12401810458856433,5,1,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0852,0.2248,0.1593122891899106,20,1,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1004,0.2516,0.17765755546453507,50,1,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.05,0.1412,0.09758465828289647,1,2,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0692,0.2044,0.13711936660759155,5,2,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0908,0.234,0.16769871713080617,20,2,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.098,0.2632,0.18193831521381912,50,2,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0352,0.1292,0.07816301587301905,1,3,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0748,0.2048,0.13911931191355176,5,3,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0832,0.2304,0.16031280093560404,20,3,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0872,0.2472,0.17074047204800008,50,3,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0356,0.128,0.07911355733155957,1,4,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0652,0.1916,0.12954117848689323,5,4,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0768,0.2224,0.1578860577507404,20,4,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0932,0.2408,0.17490330031662332,50,4,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.03,0.1172,0.07189464646464828,1,5,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0668,0.1896,0.12929419913248025,5,5,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0856,0.2384,0.1647612305455828,20,5,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.096,0.2492,0.17819716446259107,50,5,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0436,0.1404,0.09035002469426345,1,6,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0632,0.1944,0.1291999343515096,5,6,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0852,0.2332,0.16073319603484687,20,6,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0888,0.2564,0.17328840112652377,50,6,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.05,0.1536,0.09941016761017073,1,7,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0808,0.2152,0.14604459991307525,5,7,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.082,0.2364,0.1606905904628611,20,7,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0872,0.254,0.17575894871769784,50,7,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0468,0.15,0.09582088455988676,1,8,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0684,0.1888,0.13056303198349614,5,8,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0808,0.2284,0.1544899490617976,20,8,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0848,0.2268,0.1635942944454649,50,8,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0536,0.1696,0.10796993073593278,1,9,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0664,0.1896,0.13062127644697952,5,9,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0828,0.2388,0.1626331592252794,20,9,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0904,0.244,0.17057530829534745,50,9,layer2.3.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.058,0.1564,0.10440064357864601,1,0,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.062,0.1856,0.12543467370370734,5,0,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.078,0.2408,0.16584116055806672,20,0,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.084,0.2472,0.17204814015120054,50,0,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.044,0.1512,0.09606319781319687,1,1,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.058,0.1852,0.12766349386634246,5,1,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0908,0.23,0.16855494275730357,20,1,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0916,0.2504,0.17586253747609368,50,1,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0472,0.1492,0.09950116332687252,1,2,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0716,0.2044,0.14252527691424685,5,2,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0876,0.2344,0.17003374646088346,20,2,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0912,0.2556,0.18027610714338416,50,2,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.032,0.1324,0.08075762792763166,1,3,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.068,0.2124,0.14296047459383113,5,3,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0776,0.226,0.1602485303287673,20,3,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.084,0.2484,0.17407687744161116,50,3,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0388,0.1268,0.08447013643013547,1,4,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0656,0.1952,0.1339729138307834,5,4,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0712,0.2316,0.16074231369330183,20,4,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0812,0.248,0.17319426711255922,50,4,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0272,0.1172,0.07636790000642817,1,5,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.068,0.186,0.13308364028390454,5,5,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0856,0.2396,0.16952674423253242,20,5,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.086,0.2436,0.17373271590772557,50,5,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0416,0.1448,0.09346957747481617,1,6,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.062,0.1972,0.131758199054737,5,6,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.08,0.2276,0.16116003817034047,20,6,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.086,0.2564,0.17383073766351628,50,6,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0552,0.1544,0.1064853912688628,1,7,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.076,0.2152,0.14930991387845585,5,7,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0772,0.2564,0.16913492115847095,20,7,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0824,0.2588,0.17808836535911896,50,7,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0452,0.15,0.0977805310767685,1,8,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.072,0.188,0.13947840308788087,5,8,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.08,0.228,0.15999262706558678,20,8,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0808,0.2456,0.16869809218833343,50,8,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0544,0.1708,0.11260273365197009,1,9,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0644,0.2012,0.1378636383162268,5,9,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0812,0.2332,0.16680638274864545,20,9,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0884,0.2464,0.17346917083082905,50,9,layer3.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0588,0.1604,0.10359909090909328,1,0,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0604,0.1792,0.12085492038714599,5,0,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.076,0.238,0.16102035395301278,20,0,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.08,0.2388,0.16612233723818357,50,0,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0448,0.152,0.09495546950675961,1,1,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0572,0.1772,0.12323647563728775,5,1,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0836,0.2276,0.16134337180986302,20,1,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0848,0.236,0.1673324919815519,50,1,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0428,0.1484,0.09467180535804351,1,2,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0692,0.1956,0.13696406031028802,5,2,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.086,0.2296,0.16414393784158413,20,2,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0856,0.2456,0.17260659949124105,50,2,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.032,0.1276,0.07860685425685808,1,3,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.066,0.2108,0.1395848677072912,5,3,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0744,0.2188,0.15382629848108917,20,3,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0832,0.2416,0.16943877477605565,50,3,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.036,0.1256,0.08089673278149644,1,4,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0612,0.19,0.12819522887024126,5,4,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0676,0.2248,0.15571564632774043,20,4,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0776,0.2436,0.1663673912973725,50,4,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0236,0.118,0.07220204329004494,1,5,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.066,0.176,0.12761983101691896,5,5,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0812,0.2288,0.16136310490958056,20,5,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.086,0.2372,0.16956550901876383,50,5,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0428,0.1436,0.09281995548895906,1,6,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0624,0.1904,0.12865284241000136,5,6,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.076,0.2272,0.15650844265800457,20,6,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0836,0.2468,0.16875003177686898,50,6,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0548,0.1512,0.10353106849806812,1,7,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.076,0.216,0.14679144881959455,5,7,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0756,0.2532,0.16542956572306944,20,7,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0796,0.2512,0.172327594047152,50,7,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.048,0.1496,0.09712807559107774,1,8,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0688,0.1824,0.13287373244830494,5,8,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0744,0.2156,0.15326934564488587,20,8,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0796,0.2344,0.16268693231091205,50,8,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0564,0.1688,0.11043348212571893,1,9,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0612,0.1976,0.13331235118187462,5,9,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0792,0.2288,0.16102277876554097,20,9,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0864,0.2376,0.1690487668376032,50,9,layer3.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0596,0.158,0.10362585569985804,1,0,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0608,0.1776,0.12073480099879469,5,0,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0764,0.2352,0.15937148033146667,20,0,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0788,0.2376,0.16485228704727586,50,0,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0456,0.1512,0.09474625638654637,1,1,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0584,0.1768,0.1228140698190191,5,1,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0816,0.2272,0.1595778397144075,20,1,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0836,0.234,0.16547048732626696,50,1,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.044,0.1468,0.09434813575313858,1,2,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.07,0.1972,0.1363411242091627,5,2,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0832,0.2276,0.16191744762315702,20,2,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0876,0.2456,0.1725247982738411,50,2,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0316,0.1284,0.07874331162955074,1,3,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.064,0.2092,0.13798716809679568,5,3,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0744,0.2196,0.1532538502842005,20,3,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0808,0.2372,0.16682838585628973,50,3,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0372,0.128,0.08182974780774992,1,4,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0616,0.188,0.1277859252289719,5,4,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0656,0.2196,0.15264851147156408,20,4,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0796,0.2404,0.16625107675654627,50,4,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0248,0.1176,0.07223927849928012,1,5,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0684,0.1764,0.12804671821832075,5,5,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0816,0.2284,0.16023274335163154,20,5,layer3.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
