accuracy (top 1),accuracy (top 5),MRR,n_train,i_repeat,layer,architecture,task,kind,source
0.0744,0.2344,0.17185693424598927,1,5,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1656,0.3992,0.2878660308517265,5,5,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.198,0.4784,0.33598305248610344,20,5,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2208,0.5048,0.3591990716851381,50,5,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0864,0.2628,0.19108215982246107,1,6,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.156,0.3972,0.2822936158652888,5,6,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.214,0.4864,0.3491029369878836,20,6,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2216,0.51,0.3622883157663637,50,6,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0868,0.2648,0.19094410651508248,1,7,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1548,0.408,0.28404916183668755,5,7,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2116,0.498,0.34973277834084443,20,7,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2316,0.5124,0.3690069937237786,50,7,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0836,0.2616,0.19134248984083044,1,8,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1656,0.4216,0.29910132805514345,5,8,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2068,0.5036,0.3518494580503236,20,8,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2196,0.5292,0.36838281319110366,50,8,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0992,0.288,0.20723687853639758,1,9,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1724,0.4348,0.30183386547692753,5,9,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1908,0.4928,0.3362669544971082,20,9,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2136,0.5224,0.3593901574276063,50,9,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0812,0.256,0.18710089211196582,1,0,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1596,0.4068,0.28750512257399363,5,0,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.21,0.4848,0.34416168611462444,20,0,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2196,0.5244,0.3654644723751454,50,0,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0964,0.278,0.20294011425367361,1,1,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1584,0.394,0.28410680810030164,5,1,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2296,0.4908,0.3624557203773669,20,1,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2276,0.5116,0.37075081484836686,50,1,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0868,0.2528,0.1868378846129579,1,2,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.154,0.4064,0.28505623285479625,5,2,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2156,0.4924,0.35109349643729054,20,2,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2272,0.5164,0.36830684118519474,50,2,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0872,0.2608,0.19019010678075535,1,3,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1592,0.4024,0.2873617337843293,5,3,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2184,0.4952,0.3550062963157561,20,3,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2336,0.5244,0.37360364778695654,50,3,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0916,0.2564,0.19255306565811414,1,4,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1556,0.414,0.2876825579050314,5,4,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2084,0.4868,0.34678211858745955,20,4,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2288,0.5248,0.3707120143491725,50,4,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0704,0.23,0.1705930250775202,1,5,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.166,0.398,0.2876176792458423,5,5,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1932,0.476,0.33459516686054236,20,5,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2176,0.5004,0.3567359107851458,50,5,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0892,0.2632,0.193174807741825,1,6,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1492,0.3884,0.278618001585603,5,6,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2168,0.4788,0.350034644804078,20,6,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.228,0.5048,0.3650190175939462,50,6,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0908,0.2612,0.19410504126375008,1,7,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1556,0.4088,0.28458328207357564,5,7,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2136,0.492,0.3493599365543839,20,7,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2296,0.5032,0.36673815899226603,50,7,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0812,0.2564,0.18663356169804882,1,8,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1616,0.4192,0.2938477579571199,5,8,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.214,0.4984,0.35583962090669036,20,8,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2264,0.53,0.3723839467078337,50,8,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1012,0.2948,0.2104375901301513,1,9,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.168,0.4268,0.29941887213152873,5,9,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.196,0.4852,0.3369004765646068,20,9,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.214,0.5108,0.3567616641142118,50,9,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0844,0.2632,0.18954731231774216,1,0,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.166,0.4024,0.2912045210076783,5,0,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2096,0.4836,0.34303625149837524,20,0,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2276,0.5264,0.37056362418747674,50,0,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.094,0.2744,0.20018291314931452,1,1,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1588,0.4004,0.2845430189063736,5,1,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.234,0.4908,0.36418598406966757,20,1,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2244,0.5136,0.3685327883477049,50,1,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0852,0.2504,0.1861708518794745,1,2,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1584,0.4044,0.28846063394347404,5,2,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2188,0.4908,0.3531432847464589,20,2,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2316,0.5124,0.3704174016907887,50,2,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0884,0.2596,0.1905225528058974,1,3,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1584,0.408,0.28784958850808434,5,3,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.216,0.4928,0.355109296493922,20,3,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2368,0.5204,0.37637697815346366,50,3,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.094,0.2496,0.19395600330351323,1,4,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1588,0.4192,0.29004692133923665,5,4,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2144,0.4876,0.3506891301413054,20,4,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2356,0.5188,0.37524297455288785,50,4,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0688,0.2256,0.1685428818775008,1,5,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1656,0.3972,0.28865377965940664,5,5,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2008,0.4756,0.34020361692077067,20,5,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2188,0.5076,0.35738336505701845,50,5,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0944,0.266,0.1974983690416987,1,6,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1596,0.396,0.2853401843065684,5,6,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2192,0.4768,0.350614849960276,20,6,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2316,0.5032,0.3669137652804113,50,6,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0936,0.2616,0.19436308835232288,1,7,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.158,0.4096,0.2872817272536935,5,7,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2184,0.4924,0.35298642219776977,20,7,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2356,0.5088,0.37068256628870433,50,7,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0824,0.2604,0.1871778647040639,1,8,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.168,0.4232,0.2981038453763929,5,8,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2184,0.5044,0.3585896934462215,20,8,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2352,0.5352,0.3787100246341241,50,8,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1012,0.2952,0.2124472471802037,1,9,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1712,0.4264,0.3019290879181263,5,9,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.198,0.484,0.33678732523787996,20,9,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2136,0.5076,0.3574045622432718,50,9,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0888,0.2668,0.19336779394228115,1,0,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.166,0.41,0.2936742859117792,5,0,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2096,0.4884,0.3451323730540297,20,0,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2288,0.5276,0.37181314694873974,50,0,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.096,0.2824,0.20299377656023015,1,1,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1632,0.4016,0.2884216526565374,5,1,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2276,0.492,0.3605519624245925,20,1,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2292,0.5104,0.3719685148634222,50,1,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0888,0.25,0.18921414966604472,1,2,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1608,0.4056,0.2898965581253003,5,2,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2244,0.4936,0.35736293188504104,20,2,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2352,0.5224,0.37437308292140914,50,2,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0844,0.2664,0.18947919476564015,1,3,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.158,0.4084,0.28794399453768815,5,3,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.22,0.4912,0.35729334573144794,20,3,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2336,0.5188,0.37572670472688885,50,3,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0916,0.248,0.1916902444200008,1,4,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1588,0.4176,0.29177139086171194,5,4,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2232,0.4916,0.3562109822223294,20,4,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2384,0.516,0.37635371408067764,50,4,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0696,0.2328,0.17087930233852108,1,5,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1668,0.4024,0.29157483983120164,5,5,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2028,0.4844,0.34305927625019883,20,5,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2248,0.5044,0.3610340497831359,50,5,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0908,0.27,0.19677981642882872,1,6,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1576,0.402,0.2867611470793698,5,6,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.222,0.4808,0.3538919148814578,20,6,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.232,0.5056,0.36805072406591766,50,6,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0928,0.2592,0.19424138143418393,1,7,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1576,0.4124,0.2896641989265448,5,7,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2232,0.5004,0.3570403646520592,20,7,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2396,0.5176,0.37400857612094424,50,7,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0808,0.2608,0.18699751812663634,1,8,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1676,0.4236,0.3000710261033882,5,8,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2248,0.5016,0.36127768027262896,20,8,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2364,0.5364,0.38126946711850584,50,8,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1044,0.298,0.2145269723911219,1,9,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1696,0.4304,0.30091022767111936,5,9,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1968,0.4864,0.3378035865232835,20,9,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2164,0.5092,0.3603873728126443,50,9,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0884,0.2752,0.19545522627218817,1,0,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1688,0.41,0.2976690186890783,5,0,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2172,0.494,0.3517617009936779,20,0,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2332,0.5328,0.37537781553654737,50,0,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.098,0.2852,0.20560118102341593,1,1,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1704,0.4004,0.2917353787836191,5,1,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.232,0.4972,0.363892925564086,20,1,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2312,0.5168,0.37336422258044405,50,1,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0936,0.2512,0.19268618996462458,1,2,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.166,0.4264,0.2962039964967233,5,2,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2304,0.5004,0.3638562054331261,20,2,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2412,0.5252,0.3790284470944327,50,2,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0856,0.2664,0.19028596208935575,1,3,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1628,0.4144,0.29344019897541884,5,3,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2184,0.4984,0.35850357240984393,20,3,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2368,0.5244,0.378187938972449,50,3,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.094,0.2548,0.19506696747271599,1,4,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1568,0.4184,0.2904669702603835,5,4,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2284,0.4968,0.36080415534183047,20,4,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2432,0.5292,0.3798068784109266,50,4,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0732,0.2308,0.17442475431776636,1,5,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1664,0.4124,0.2925741539000083,5,5,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2072,0.492,0.3476037559765359,20,5,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2324,0.5056,0.36769919968611564,50,5,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0964,0.2768,0.20124858199530585,1,6,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1624,0.4092,0.2905476798922373,5,6,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.224,0.482,0.3564677128004767,20,6,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.236,0.5168,0.3716184213734685,50,6,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0908,0.2652,0.194268744514303,1,7,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1596,0.4192,0.2923738493137723,5,7,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2216,0.4992,0.3572576591743563,20,7,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2404,0.5188,0.3771255658675458,50,7,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0892,0.2636,0.19345833789782335,1,8,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1668,0.4336,0.3026329929779196,5,8,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.226,0.506,0.364349747460315,20,8,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2428,0.5432,0.3858207236547716,50,8,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1008,0.3016,0.21276076259419843,1,9,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1728,0.4308,0.30322416985796463,5,9,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2004,0.492,0.34252130504058825,20,9,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.2216,0.5148,0.364687469462218,50,9,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0752,0.228,0.1719869950235055,1,0,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1332,0.342,0.25066688521897557,5,0,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.172,0.4184,0.2975067271931057,20,0,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1816,0.434,0.31177205521483997,50,0,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0788,0.2472,0.18059616000806833,1,1,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1336,0.3536,0.251963161288993,5,1,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1816,0.4296,0.3091709911544077,20,1,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1976,0.4452,0.3229170859601821,50,1,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0748,0.2236,0.172187679957954,1,2,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1484,0.364,0.26735226448150545,5,2,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1848,0.4216,0.308961864975329,20,2,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.192,0.4472,0.3236883067459438,50,2,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0668,0.2224,0.16407269532392643,1,3,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1228,0.342,0.24307997108511764,5,3,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1748,0.418,0.3005544622603743,20,3,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1904,0.4548,0.32425051114508746,50,3,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.0696,0.2172,0.16494390117718513,1,4,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1316,0.3548,0.2520753767582131,5,4,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1744,0.4208,0.30388586723957517,20,4,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.1896,0.4516,0.3223760642364152,50,4,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
0.054,0.1916,0.14538073389337927,1,5,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
