variance,layer,architecture,task,kind,source,n
14.866418,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.876874,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.887795,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.894509,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.918043,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.960405,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.980063,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
15.004146,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
15.026453,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
15.063239,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
15.762726,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
15.770803,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
15.828987,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.540516,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.587685,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.605457,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.630539,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.65217,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.685331,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.687988,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.703728,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.711267,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.735094,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.7662,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.810982,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.829845,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.8602,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.87241,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.909706,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.935183,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.958197,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.990803,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
17.005964,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
17.034668,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
17.10108,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
17.132444,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
17.152416,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
17.17198,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
17.179964,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
17.19995,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.535063,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.507656,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.489655,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.481863,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
15.860522,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
15.87208,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
15.877,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
15.912804,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
15.920012,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
15.937378,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
15.969811,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
15.986141,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
15.995873,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.0275,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.05389,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.084797,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.090439,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.44007,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.112106,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.14831,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.173574,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.199524,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.237614,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.271023,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.295763,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.314096,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.33886,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.353916,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.382856,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.418255,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.429472,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.454473,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
16.136528,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
11.986508,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.410171,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.382202,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.604751,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.624837,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.642175,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.6696615,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.684863,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.706982,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.716529,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.7281,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.762224,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.768874,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.790151,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.804676,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.830552,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.846881,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.878581,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.890002,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.910057,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.917597,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.944021,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.963203,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.970075,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.010419,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.013886,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.032995,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.061969,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.091972,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.1002445,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.597704,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.124356,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.581135,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.524069,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.025218,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.044669,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.06282,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.079832,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.095127,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.122951,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.129646,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.138556,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.176356,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.208773,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.2137575,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.228623,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.250029,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.254512,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.26223,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.272265,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.308245,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.33927,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.35448,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.3698225,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.394972,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.409845,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.439385,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.454692,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.462394,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.471504,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.498333,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
12.547396,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.135452,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.152114,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.1628275,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.840314,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.849954,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.880479,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.919231,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.934825,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.938684,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.966738,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.977826,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.00603,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.024229,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.031997,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.072908,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.08472,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.1025505,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.115815,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.124748,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.15374,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.169457,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.192466,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.209899,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.217898,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.232062,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.263917,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.278573,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.312397,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.344372,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.364526,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.825614,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.799459,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.768177,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.746814,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.19431,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.204757,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.225754,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.238805,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.262004,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.281794,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.304818,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.317588,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.334011,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.375822,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.387987,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.405447,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.412559,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
14.400871,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.430555,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.45867,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.4786,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.487578,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.515182,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.573287,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.581786,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.619768,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.628807,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.640963,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.6594,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.675008,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.681668,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.715821,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
13.432696,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
6.758351,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
76976.78,c2,AtlasNet,seed_0,init_uniform0.3,a+pcs_NA,
1764.1658,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,1000.0
6055.9346,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,342.0
6063.1025,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,341.0
6068.66,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,340.0
6087.473,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,339.0
6093.389,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,338.0
6110.869,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,337.0
6118.282,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,336.0
6130.6904,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,335.0
6138.2783,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,334.0
6146.304,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,333.0
6149.8213,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,332.0
6157.7144,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,331.0
6172.3384,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,330.0
6186.468,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,329.0
6209.097,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,328.0
6212.0435,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,327.0
6221.5664,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,326.0
6233.025,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,325.0
6240.831,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,324.0
6245.858,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,323.0
6250.6055,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,322.0
6262.6265,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,321.0
6275.7,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,320.0
6276.905,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,319.0
6291.7764,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,318.0
6307.0215,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,317.0
6320.9067,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,316.0
6043.4053,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,343.0
6326.102,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,315.0
6029.949,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,344.0
6012.674,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,346.0
5761.909,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,373.0
5772.3306,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,372.0
5782.307,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,371.0
5783.281,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,370.0
5798.0386,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,369.0
5811.667,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,368.0
5814.3145,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,367.0
5829.171,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,366.0
5835.58,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,365.0
5849.9917,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,364.0
5856.4365,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,363.0
5870.3735,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,362.0
5876.429,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,361.0
5882.271,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,360.0
5891.4165,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,359.0
5895.8813,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,358.0
5906.72,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,357.0
5925.341,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,356.0
5931.5576,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,355.0
5934.8325,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,354.0
5949.2563,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,353.0
5965.8726,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,352.0
5977.1147,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,351.0
5978.71,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,350.0
5994.728,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,349.0
5999.104,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,348.0
6010.199,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,347.0
6025.523,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,345.0
6342.183,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,314.0
6348.686,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,313.0
6353.3647,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,312.0
6720.8975,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,279.0
6742.704,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,278.0
6751.0854,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,277.0
6772.5835,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,276.0
6780.871,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,275.0
6787.849,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,274.0
6795.731,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,273.0
6813.815,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,272.0
6825.3623,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,271.0
6831.171,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,270.0
6849.7896,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,269.0
6853.6357,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,268.0
6864.8545,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,267.0
6880.216,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,266.0
6883.9126,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,265.0
6889.4897,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,264.0
6907.9844,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,263.0
6945.54,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,262.0
6950.731,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,261.0
6953.0337,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,260.0
6959.5854,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,259.0
6974.5264,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,258.0
6986.735,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,257.0
7004.6133,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,256.0
7018.0986,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,255.0
7022.8823,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,254.0
7030.2695,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,253.0
6697.8296,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,280.0
6694.1743,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,281.0
6685.3228,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,282.0
6673.133,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,283.0
6369.5537,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,311.0
6387.1646,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,310.0
6393.72,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,309.0
6397.2827,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,308.0
6414.2676,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,307.0
6424.159,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,306.0
6432.0674,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,305.0
6436.725,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,304.0
6447.2754,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,303.0
6463.2935,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,302.0
6471.308,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,301.0
6490.461,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,300.0
6502.4604,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,299.0
5760.3223,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,374.0
6512.2046,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,298.0
6525.4653,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,296.0
6532.9424,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,295.0
6548.213,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,294.0
6551.6553,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,293.0
6554.709,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,292.0
6582.404,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,291.0
6585.7344,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,290.0
6594.2524,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,289.0
6612.048,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,288.0
6627.96,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,287.0
6642.0396,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,286.0
6657.102,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,285.0
6661.3423,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,284.0
6517.058,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,297.0
7048.148,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,252.0
5748.941,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,375.0
5731.823,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,377.0
5020.155,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,467.0
5024.552,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,466.0
5030.8945,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,465.0
5040.1235,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,464.0
5046.1035,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,463.0
5049.493,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,462.0
5057.34,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,461.0
5064.288,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,460.0
5067.1587,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,459.0
5078.7495,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,458.0
5095.3853,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,457.0
5099.9414,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,456.0
5109.26,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,455.0
5118.837,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,454.0
5124.5923,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,453.0
5131.4287,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,452.0
5134.6353,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,451.0
5145.801,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,450.0
5152.9087,c2,AtlasNet,seed_0,init_uniform5.0,a+pcs_NA,449.0
